23,01.101,N,160,49.767,W,3,3,4,
22,54.715,N,160,50.462,W,3,3,4,
22,49.079,N,160,51.646,W,3,3,4,
22,41.985,N,160,54.012,W,3,3,4,
22,36.051,N,160,57.041,W,3,3,4,
22,33.396,N,160,58.525,W,3,3,4,
22,30.155,N,161,00.766,W,3,3,4,
22,25.660,N,161,04.434,W,3,3,4,
22,23.722,N,161,06.218,W,3,3,4,
22,18.811,N,161,11.033,W,3,3,4,
22,13.690,N,161,18.607,W,3,3,4,
22,11.036,N,161,23.403,W,3,3,4,
22,09.454,N,161,26.472,W,3,3,4,
22,07.775,N,161,30.627,W,3,3,4,
22,05.972,N,161,36.054,W,3,3,4,
22,04.512,N,161,42.380,W,3,3,4,
22,03.370,N,161,51.357,W,3,3,4,
22,03.430,N,162,00.444,W,3,3,4,
22,04.528,N,162,08.054,W,3,3,4,
22,05.829,N,162,14.926,W,3,3,4,
22,35.533,N,164,53.767,W,3,3,4,
22,48.433,N,166,40.733,W,3,3,4,
24,03.500,N,168,27.883,W,3,3,4,
24,26.983,N,170,50.617,W,3,3,4,
24,46.817,N,171,53.450,W,3,3,4,
25,07.383,N,174,30.383,W,3,3,4,
27,05.833,N,176,35.667,W,3,3,4,
27,15.183,N,177,35.433,W,3,3,4,
27,26.167,N,178,32.383,W,3,3,4,
27,27.383,N,178,38.436,W,3,3,4,
27,29.307,N,178,44.806,W,3,3,4,
27,31.588,N,178,50.424,W,3,3,4,
27,35.166,N,178,57.930,W,3,3,4,
27,41.867,N,179,06.966,W,3,3,4,
27,46.603,N,179,12.088,W,3,3,4,
27,54.794,N,179,18.560,W,3,3,4,
28,01.995,N,179,22.584,W,3,3,4,
28,05.982,N,179,24.301,W,3,3,4,
28,11.397,N,179,26.069,W,3,3,4,
28,18.168,N,179,27.729,W,3,3,4,
28,26.971,N,179,28.023,W,3,3,4,
28,35.607,N,179,27.364,W,3,3,4,
28,44.678,N,179,24.527,W,3,3,4,
28,54.664,N,179,19.932,W,3,3,4,
29,01.721,N,179,14.593,W,3,3,4,
29,11.079,N,179,04.307,W,3,3,4,
29,16.180,N,178,56.349,W,3,3,4,
29,20.383,N,178,47.269,W,3,3,4,
29,22.349,N,178,41.250,W,3,3,4,
29,24.257,N,178,34.148,W,3,3,4,
29,25.054,N,178,27.973,W,3,3,4,
29,25.630,N,178,20.376,W,3,3,4,
29,25.317,N,178,13.326,W,3,3,4,
29,24.350,N,178,06.750,W,3,3,4,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CORAL SHIPREP

28,38.978,N,178,49.853,W,0,22,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CORAL SHIPREP

23,17.027,N,163,04.741,W,0,22,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

03,25.000,S,080,18.917,W,1,3,4,
03,25.000,S,086,31.000,W,1,3,4,
18,20.000,S,077,45.000,W,1,3,4,
18,20.000,S,070,22.718,W,1,3,4,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE
CHILREP
18,21.060,S,070,20.705,W,1,3,6,CHILREP
18,21.060,S,120,00.000,W,1,3,6,CHILREP
30,00.000,S,120,00.000,W,1,3,6,CHILREP
30,00.000,S,131,00.000,W,1,3,6,CHILREP
74,21.500,S,131,00.000,W,1,3,6,CHILREP
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE
CHILREP
54,56.682,S,066,58.088,W,1,2,6,CHILREP
55,03.785,S,066,42.359,W,1,2,6,CHILREP
55,04.914,S,066,17.641,W,1,2,6,CHILREP
55,20.812,S,065,41.128,W,1,2,6,CHILREP
56,21.000,S,065,45.553,W,1,2,6,CHILREP
56,21.000,S,067,14.000,W,1,2,6,CHILREP
58,21.000,S,067,14.000,W,1,2,6,CHILREP
58,21.000,S,053,00.000,W,1,2,6,CHILREP
76,53.000,S,053,00.000,W,1,2,6,CHILREP
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CHILREP

60,45.531,S,067,08.683,W,0,16,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CHILREP

21,45.384,S,083,47.528,W,0,16,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,PERU SHIP REPORTING

07,57.217,S,082,45.940,W,0,16,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,PERU SHIP REORTING

17,16.828,S,077,17.223,W,0,16,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE
SITRAME REP LINE
01,28.300,N,094,10.000,W,1,2,2,SITRAME REP LINE
01,28.300,N,095,22.700,W,1,2,2,SITRAME REP LINE
03,26.000,S,095,25.600,W,1,2,2,SITRAME REP LINE
03,26.000,S,093,50.000,W,1,2,2,SITRAME REP LINE
03,55.000,S,092,35.000,W,1,2,2,SITRAME REP LINE
04,50.000,S,090,45.000,W,1,2,2,SITRAME REP LINE
03,55.000,S,088,55.000,W,1,2,2,SITRAME REP LINE
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,SITRAME REP LINE

02,43.234,S,094,39.507,W,0,14,
// ARC
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm],Start Angle[deg],End Angle[deg]
ARC
4NN FROM SEA BUOY
12,02.213,S,077,13.639,W,4.06,172.0,76.1
// ARC
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm],Start Angle[deg],End Angle[deg]
ARC
10NM FROM SEA BUOY
12,02.222,S,077,13.613,W,10.05,125.0,18.2
// ARC
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm],Start Angle[deg],End Angle[deg]
ARC
20NM FROM SEA BUOY
12,02.221,S,077,13.643,W,20.05,130.0,7.0
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

11,52.287,S,077,24.328,W,1,2,9,
11,52.287,S,077,30.592,W,1,2,9,
11,53.403,S,077,31.668,W,1,2,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

11,52.917,S,077,31.409,W,1,2,9,
11,53.415,S,077,31.681,W,1,2,9,
11,53.185,S,077,31.124,W,1,2,9,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL CALLAO PORT CONTROL (TRAMAR)

11,57.019,S,077,21.708,W,0,16,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL CALLAO PORT CONTROL (TRAMAR)

11,58.963,S,077,17.933,W,0,16,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,WHEN 10 NM FROM SEA BUOY ON CH. 16 13

11,57.239,S,077,21.640,W,0,16,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,WHEN 4 NM FROM SEA BUOY ON CH. 16, 13

11,59.173,S,077,17.907,W,0,16,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

11,57.030,S,077,18.819,W,1,2,9,
11,57.030,S,077,21.683,W,1,2,9,
11,57.708,S,077,22.515,W,1,2,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

11,57.420,S,077,22.316,W,1,2,9,
11,57.696,S,077,22.510,W,1,2,9,
11,57.585,S,077,22.172,W,1,2,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

11,59.211,S,077,17.708,W,1,2,9,
12,00.046,S,077,17.420,W,1,2,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

11,59.844,S,077,17.620,W,1,2,9,
12,00.045,S,077,17.426,W,1,2,9,
11,59.780,S,077,17.416,W,1,2,9,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,REDUCE SPEED TO 5 KNOTS

12,00.796,S,077,19.812,W,0,16,
// ARC
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm],Start Angle[deg],End Angle[deg]
ARC

12,02.214,S,077,13.635,W,4.04,172.0,76.0
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

12,00.902,S,077,19.791,W,1,3,4,
12,00.894,S,077,17.860,W,1,3,4,
12,00.488,S,077,17.517,W,1,3,4,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

12,00.681,S,077,17.784,W,1,3,4,
12,00.481,S,077,17.504,W,1,3,4,
12,00.780,S,077,17.636,W,1,3,4,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,MAX SPEED 5 KNOTS INSIDE THE AREA

12,01.860,S,077,17.495,W,0,16,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALLAO PILOTS ON CH. 69

11,53.203,S,077,29.757,W,0,18,
// DANGER_LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
DANGER_LINE_AGGREGATE

11,53.286,S,077,30.223,W,1,1,9,
11,53.286,S,077,25.000,W,1,1,9,
END
// DANGER_SYMBOL,InstName
// Comment
// Lat,,,Lon
DANGER_SYMBOL,~WARNSY0,***,***

12,01.663,S,077,16.857,W
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL CALLAO PORT CONTROL (TRAMAR)

11,52.144,S,077,30.365,W,0,16,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,WHEN 20 NM FROM SEA BUOY ON CH. 16, 13

11,52.624,S,077,30.336,W,0,16,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,LEAVING PERU SHIP REPORTING

18,18.205,S,075,45.507,W,0,18,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,ENTERING CHILREP

18,23.711,S,075,44.990,W,0,18,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,ENTERING PERU SHIP REPORTING

09,17.664,S,082,59.997,W,0,18,
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

33,35.665,S,071,38.478,W,0.1
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,Pilot Waiting Area - 1nm 60* from Molo Sur Light

33,35.575,S,071,38.805,W,0,18,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,Pilot Boarding Area

33,35.119,S,071,38.946,W,0,18,
// ARC
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm],Start Angle[deg],End Angle[deg]
ARC

33,34.998,S,071,38.832,W,0.15,180.0,179.9
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL SAN ANTONIO RADIO 3HRS BEFORE ARRIVAL ON CH 16, 09, 14

32,51.969,S,072,01.727,W,0,18,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

32,52.241,S,072,05.295,W,1,2,9,
32,52.249,S,071,34.342,W,1,2,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

12,01.915,S,077,13.581,W,1,3,9,
12,02.804,S,077,13.773,W,1,3,9,
12,02.804,S,077,12.300,W,1,3,9,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL CALLAO PORT CONTOL(TRAMAR) ON CH16, 13

12,02.772,S,077,13.705,W,0,14,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE
MERCHANT VESSELS ANCHORAGE
12,00.828,S,077,12.179,W,1,1,4,MERCHANT VESSELS ANCHORAGE
12,01.063,S,077,10.622,W,1,1,4,MERCHANT VESSELS ANCHORAGE
12,02.248,S,077,10.793,W,1,1,4,MERCHANT VESSELS ANCHORAGE
12,02.003,S,077,12.368,W,1,1,4,MERCHANT VESSELS ANCHORAGE
12,02.006,S,077,12.364,W,1,1,4,MERCHANT VESSELS ANCHORAGE
12,00.825,S,077,12.181,W,1,1,4,MERCHANT VESSELS ANCHORAGE
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE
TANKERS AND HAZARDOUS CARGOES ANCHORAGE
12,00.189,S,077,12.093,W,1,1,4,TANKERS AND HAZARDOUS CARGOES ANCHORAGE
12,00.660,S,077,12.164,W,1,1,4,TANKERS AND HAZARDOUS CARGOES ANCHORAGE
12,00.912,S,077,10.591,W,1,1,4,TANKERS AND HAZARDOUS CARGOES ANCHORAGE
12,00.426,S,077,10.531,W,1,1,4,TANKERS AND HAZARDOUS CARGOES ANCHORAGE
12,00.191,S,077,12.096,W,1,1,4,TANKERS AND HAZARDOUS CARGOES ANCHORAGE
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE
SAFETY AND QUARANTINE ANCHORAGE
11,59.213,S,077,12.566,W,1,1,4,SAFETY AND QUARANTINE ANCHORAGE
11,59.217,S,077,11.575,W,1,1,4,SAFETY AND QUARANTINE ANCHORAGE
11,59.786,S,077,11.578,W,1,1,4,SAFETY AND QUARANTINE ANCHORAGE
11,59.787,S,077,12.574,W,1,1,4,SAFETY AND QUARANTINE ANCHORAGE
11,59.210,S,077,12.574,W,1,1,4,SAFETY AND QUARANTINE ANCHORAGE
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE
FUEL LOADNG/UNLOADING ANCHORAGE
12,00.650,S,077,13.313,W,1,1,4,FUEL LOADNG/UNLOADING ANCHORAGE
12,01.682,S,077,13.479,W,1,1,4,FUEL LOADNG/UNLOADING ANCHORAGE
12,01.836,S,077,12.515,W,1,1,4,FUEL LOADNG/UNLOADING ANCHORAGE
12,00.799,S,077,12.356,W,1,1,4,FUEL LOADNG/UNLOADING ANCHORAGE
12,00.658,S,077,13.315,W,1,1,4,FUEL LOADNG/UNLOADING ANCHORAGE
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE
FISHING VESSELS DREDGERS ANCHORAGE
12,01.093,S,077,10.447,W,1,1,4,FISHING VESSELS DREDGERS ANCHORAGE
12,01.808,S,077,10.547,W,1,1,4,FISHING VESSELS DREDGERS ANCHORAGE
12,01.924,S,077,09.706,W,1,1,4,FISHING VESSELS DREDGERS ANCHORAGE
12,01.213,S,077,09.595,W,1,1,4,FISHING VESSELS DREDGERS ANCHORAGE
12,01.094,S,077,10.446,W,1,1,4,FISHING VESSELS DREDGERS ANCHORAGE
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE
PILOT WAITING/BOARDING AREA
12,02.103,S,077,11.713,W,1,1,4,PILOT WAITING/BOARDING AREA
12,01.839,S,077,11.670,W,1,1,4,PILOT WAITING/BOARDING AREA
12,01.882,S,077,11.395,W,1,1,4,PILOT WAITING/BOARDING AREA
12,02.146,S,077,11.440,W,1,1,4,PILOT WAITING/BOARDING AREA
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,WHEN ABEAM OF TSS BUOY

12,02.900,S,077,13.695,W,0,14,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE
ANCHORAGE AREA - 1.5 NM AND SOUTH OFF MOLO SUR LIGHT
33,36.622,S,071,38.380,W,1,3,4,ANCHORAGE AREA - 1.5 NM AND SOUTH OFF MOLO SUR LIGHT
33,35.865,S,071,39.117,W,1,3,4,ANCHORAGE AREA - 1.5 NM AND SOUTH OFF MOLO SUR LIGHT
33,35.200,S,071,39.331,W,1,3,4,ANCHORAGE AREA - 1.5 NM AND SOUTH OFF MOLO SUR LIGHT
33,35.200,S,071,40.084,W,1,3,4,ANCHORAGE AREA - 1.5 NM AND SOUTH OFF MOLO SUR LIGHT
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,MOLO SUR LIGHT

33,35.194,S,071,37.520,W,0,16,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,ANCHORAGE AREA - 1.5 NM AND SOUTH OF MOLO SUR LIGHT

33,35.271,S,071,40.069,W,0,14,
// ARC
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm],Start Angle[deg],End Angle[deg]
ARC
1.5NM OFF MOLO SUR LIGHT
33,35.168,S,071,37.431,W,1.51,205.0,270.0
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,1.5NM OFF MOLO SUR LIGHT

33,35.884,S,071,38.975,W,0,14,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

33,35.167,S,071,39.236,W,1,2,7,
33,35.167,S,071,40.313,W,1,2,7,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CHILREP

22,01.688,S,118,01.465,W,0,16,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,ON CH 16/67

36,34.677,N,125,57.643,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,JANGAN VTS ON CH 67

36,59.944,N,126,04.736,E,0,22,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,INCHEON VTS - SECTOR 1 - CH 14

37,03.260,N,126,05.323,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,INCHEON VTS - SECTOR 3 - CH 68

37,25.814,N,126,32.999,E,0,22,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,INCHEON VTS - SECTOR 2 - CH 68

37,24.640,N,126,32.066,E,0,22,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,INCHEON VTS - SECTOR 1 - CH 14

37,19.985,N,126,25.587,E,0,20,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

18,27.041,S,146,53.920,E,1,1,8,
18,28.024,S,146,55.151,E,1,1,8,
18,27.743,S,146,55.191,E,1,1,8,
18,28.011,S,146,54.883,E,1,1,8,
18,28.024,S,146,55.124,E,1,1,8,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

18,27.041,S,146,53.920,E,1,1,8,
18,28.024,S,146,55.151,E,1,1,8,
18,27.743,S,146,55.191,E,1,1,8,
18,28.011,S,146,54.883,E,1,1,8,
18,28.024,S,146,55.124,E,1,1,8,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE
37
37,18.940,N,126,28.830,E,2,4,6,37
37,18.500,N,126,27.520,E,2,4,6,37
37,16.470,N,126,25.980,E,2,4,6,37
37,15.680,N,126,25.680,E,2,4,6,37
37,14.100,N,126,25.650,E,2,4,6,37
37,12.600,N,126,26.800,E,2,4,6,37
37,10.300,N,126,26.910,E,2,4,6,37
37,10.020,N,126,24.990,E,2,4,6,37
37,10.600,N,126,24.600,E,2,4,6,37
37,10.600,N,126,23.400,E,2,4,6,37
37,03.406,N,126,16.393,E,2,4,6,37
37,04.809,N,126,14.733,E,2,4,6,37
37,04.810,N,126,14.733,E,2,4,6,37
37,05.423,N,126,13.982,E,2,4,6,37
37,05.553,N,126,13.832,E,2,4,6,37
37,06.700,N,126,12.500,E,2,4,6,37
37,00.770,N,126,05.090,E,2,4,6,37
37,00.737,N,126,05.068,E,2,4,6,37
37,05.010,N,126,04.200,E,2,4,6,37
37,11.600,N,126,11.000,E,2,4,6,37
37,16.670,N,126,14.230,E,2,4,6,37
37,20.100,N,126,19.990,E,2,4,6,37
37,21.690,N,126,26.440,E,2,4,6,37
37,21.690,N,126,26.440,E,2,4,6,37
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE
37
37,18.940,N,126,28.830,E,3,4,6,37
37,21.690,N,126,26.440,E,3,4,6,37
37,26.790,N,126,29.180,E,3,4,6,37
37,28.080,N,126,30.880,E,3,4,6,37
37,25.254,N,126,33.106,E,3,4,6,37
37,24.331,N,126,35.031,E,3,4,6,37
37,24.001,N,126,36.360,E,3,4,6,37
37,24.360,N,126,36.600,E,3,4,6,37
37,17.320,N,126,31.980,E,3,4,6,37
37,18.936,N,126,28.825,E,3,4,6,37
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE
37
37,30.600,N,126,36.130,E,2,4,6,37
37,30.600,N,126,34.080,E,2,4,6,37
37,28.080,N,126,30.880,E,2,4,6,37
37,25.254,N,126,33.106,E,2,4,6,37
37,24.329,N,126,35.031,E,2,4,6,37
37,23.997,N,126,36.365,E,2,4,6,37
37,24.360,N,126,36.600,E,2,4,6,37
37,30.270,N,126,38.370,E,2,4,6,37
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

36,51.785,N,126,07.051,E,2,4,7,
36,51.781,N,126,04.390,E,2,4,7,
37,00.202,N,126,04.400,E,2,4,7,
37,06.699,N,126,12.507,E,2,4,7,
37,05.556,N,126,13.829,E,2,4,7,
37,05.423,N,126,13.982,E,2,4,7,
37,04.809,N,126,14.731,E,2,4,7,
37,03.400,N,126,16.397,E,2,4,7,
37,02.565,N,126,17.297,E,2,4,7,
37,00.762,N,126,14.716,E,2,4,7,
37,00.524,N,126,14.376,E,2,4,7,
37,00.322,N,126,14.086,E,2,4,7,
36,59.713,N,126,13.215,E,2,4,7,
36,59.529,N,126,12.948,E,2,4,7,
36,59.348,N,126,12.688,E,2,4,7,
36,59.132,N,126,12.379,E,2,4,7,
36,58.118,N,126,10.923,E,2,4,7,
36,57.918,N,126,10.633,E,2,4,7,
36,57.527,N,126,10.078,E,2,4,7,
36,56.753,N,126,09.665,E,2,4,7,
36,56.164,N,126,09.358,E,2,4,7,
36,55.675,N,126,09.095,E,2,4,7,
36,55.016,N,126,08.749,E,2,4,7,
36,54.416,N,126,08.433,E,2,4,7,
36,53.613,N,126,08.007,E,2,4,7,
36,52.490,N,126,07.420,E,2,4,7,
36,51.785,N,126,07.046,E,2,4,7,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

34,27.553,N,134,56.426,E,1,3,7,
34,27.546,N,135,10.075,E,1,3,7,
34,37.306,N,135,10.095,E,1,3,7,
34,37.296,N,135,03.915,E,1,3,7,
34,40.380,N,134,54.610,E,1,3,7,
34,38.433,N,134,49.056,E,1,3,7,
34,31.523,N,134,52.680,E,1,3,7,
34,27.553,N,134,56.423,E,1,3,7,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,OSAKA MARTIS - CH 16, 13

34,28.664,N,135,06.485,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,OSAKA MARTIS - CH 16, 13

34,33.449,N,134,52.392,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,YOKOHAMA PORT RADIO ON CH 16, 11, 12, 14

35,27.815,N,139,40.508,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,HIROSHIMA PORT RADIO ON CH 11,12,14,16

34,20.237,N,132,23.757,E,0,24,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

34,22.172,N,134,12.476,E,1,3,7,
34,24.972,N,134,13.860,E,1,3,7,
34,29.429,N,134,16.183,E,1,3,7,
34,29.402,N,134,11.894,E,1,3,7,
34,27.571,N,134,04.856,E,1,3,7,
34,27.244,N,134,00.746,E,1,3,7,
34,26.844,N,134,00.012,E,1,3,7,
34,26.942,N,133,58.598,E,1,3,7,
34,26.829,N,133,58.149,E,1,3,7,
34,25.511,N,133,50.220,E,1,3,7,
34,27.153,N,133,46.459,E,1,3,7,
34,26.872,N,133,45.190,E,1,3,7,
34,25.987,N,133,45.191,E,1,3,7,
34,19.126,N,133,37.322,E,1,3,7,
34,14.175,N,133,37.258,E,1,3,7,
34,20.006,N,134,13.350,E,1,3,7,
34,22.168,N,134,12.496,E,1,3,7,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,BISAN MARTIS CH 13,16,14,22

34,25.386,N,134,12.586,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,BISAN SETO

34,26.648,N,133,51.188,E,0,22,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,BISAN MARTIS CH 13,16,14,22

34,18.296,N,133,37.904,E,0,20,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

34,07.099,N,132,53.508,E,1,3,7,
34,07.721,N,132,53.866,E,1,3,7,
34,08.522,N,132,56.509,E,1,3,7,
34,07.728,N,132,59.046,E,1,3,7,
34,06.955,N,132,58.720,E,1,3,7,
34,05.283,N,132,59.672,E,1,3,7,
34,03.037,N,133,00.402,E,1,3,7,
34,00.479,N,133,03.094,E,1,3,7,
34,07.340,N,133,09.532,E,1,3,7,
34,10.679,N,133,06.713,E,1,3,7,
34,07.712,N,133,00.881,E,1,3,7,
34,08.992,N,132,59.630,E,1,3,7,
34,09.279,N,132,59.439,E,1,3,7,
34,11.507,N,132,58.436,E,1,3,7,
34,09.892,N,132,51.192,E,1,3,7,
34,09.506,N,132,48.030,E,1,3,7,
34,07.258,N,132,48.031,E,1,3,7,
34,07.098,N,132,53.508,E,1,3,7,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL OMAEZAKI PORT RADIO 2 HRS BEFORE ARRIVAL

34,37.557,N,138,25.742,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,ON CH 16

34,36.978,N,138,29.384,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL YOKOHAMA COAST GUARD ch16 RADIO 2 HRS BEFORE ARRIVAL

35,24.296,N,138,58.718,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,KURUSHIMA MARTIS CH 16,13,14,22

34,08.444,N,133,05.353,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
